word	raw_frequency	freq_per_m	zipf	num_letters	orth_density	orth_density_nbrs	OLD20	orth_nbr_zipf_m	orth_nbr_zipf_SD	orth_C	IPA	phon_density	phon_density_nbrs	PLD20	phon_nbr_zipf_m	phon_nbr_zipf_SD	phon_C	pg_density	pg_density_nbrs	PGLD20	pg_nbr_zipf_m	pg_nbr_zipf_SD	pg_C	num_phonemes
بارے	396	301.9328275704319	5.479910334148071	4	16	بار, ارے, سارے, باری, مارے, برے, بارش, بارہ, بھرے, بہرے, چارے, بارت, بارز, غبارے, باڑے, ہارے	1.2	3.5555811436313043	0.6987530537243934	0.2416666666666666	baːreː	5.0	saːreː, maːreː, caːreː, baːr.eː, haːreː	1.75	3.4068650063021395	0.5408503589240746	0.6	5.0	سارے(saːreː), مارے(maːreː), چارے(caːreː), باڑے(baːr.eː), ہارے(haːreː)	1.75	3.4068650063021395	0.5408503589240746	0.6	6
جائے	393	299.6454576645953	5.476607698597986	4	15	جانے, گائے, جاتے, بجائے, لائے, ہائے, سائے, رائے, ائے, پائے, جایئے, چائے, جائز, ھائے, جگائے	1.25	3.689697812977178	0.6106810404446874	0.3619047619047619	ɟaːeː	14.0	ɟaːoː, ɟaːneː, ɟaːẽː, ɡaːeː, ɟaːoː, ɟaːteː, laːeː, haːeː, saːeː, raːeː, paːeː, zaːeː, caːeː, maːeː	1.3	3.997272930852736	0.616612973683968	0.4065934065934066	9.0	جانے(ɟaːneː), گائے(ɡaːeː), جاتے(ɟaːteː), لائے(laːeː), ہائے(haːeː), سائے(saːeː), رائے(raːeː), پائے(paːeː), چائے(caːeː)	1.55	3.983117369185155	0.5698740752469672	0.6111111111111112	5
جو	392	298.88300102931646	5.475501215243016	2	33	کو, جا, جب, جی, جس, آو, سو, جاو, نو, یو, او, جم, جے, رو, جن, شو, ٹو, جوش, جج, جوا, وو, جگ, جل, جون, جڑ, بو, قو, ڈو, جلو, زو, جیو, ھو, پو	1.0	3.842838766192309	0.8997734534406138	0.3560606060606061	ɟoː	20.0	koː, woː, ɟaː, ɟiː, soː, noː, oː, ɟeː, ʃoː, ɟoːʃ, noː, ʋoː, aoː, oː, qoː, ɖoː, zoː, oː, poː, ɟoːi	1.0	3.76379763196344	1.1419419638027308	0.5526315789473685	17.0	کو(koː), جا(ɟaː), جی(ɟiː), سو(soː), نو(noː), نو(noː), او(oː), او(oː), او(oː), جے(ɟeː), شو(ʃoː), جوش(ɟoːʃ), وو(ʋoː), قو(qoː), ڈو(ɖoː), زو(zoː), پو(poː)	1.15	4.036914591320786	0.9615243331702988	0.5661764705882353	3
حاصل	362	276.0093019709504	5.440923718755725	4	4	اصل, حال, حامل, حاسل	1.8	3.784239634803879	0.6927966954615267	0.5	haːʂɪl	2.0	haːmɪl, haːsɪl	2.1	3.1207757755823904	0.2385606273598313	1.0	2.0	حامل(haːmɪl), حاسل(haːsɪl)	2.05	3.1207757755823904	0.2385606273598313	1.0	6
جانتے	347	264.5724524417674	5.422544623013433	5	7	جانے, جانتا, جاتے, جاننے, جانتی, مانتے, جاگتے	1.65	4.213234864780679	0.6724306528855223	0.1904761904761904	ɟaːnteː	8.0	ɟaːneː, ɟaːntaː, ɟaːteː, ɟaːnneː, ɟaːntiː, maːnteː, ɟaːɡteː, ɟaːntẽː	1.6	4.0468574002109134	0.7677322678441927	0.1428571428571428	7.0	جانے(ɟaːneː), جانتا(ɟaːntaː), جاتے(ɟaːteː), جاننے(ɟaːnneː), جانتی(ɟaːntiː), مانتے(maːnteː), جاگتے(ɟaːɡteː)	1.65	4.213234864780679	0.6724306528855223	0.1904761904761904	7
کہا	347	264.5724524417674	5.422544623013433	3	20	کیا, کا, رہا, کہاں, کہہ, کہنا, ہا, کہتا, کھا, خہا, کرہا, کتا, شہا, بہا, وہا, کما, سہا, آہا, کٹا, ذہا	1.0	4.05157598886628	1.0793410808471533	0.2894736842105263	kʌhaː	13.0	rʌhaː, kʌhãː, xʌhaː, kʌrhaː, ʃʌhaː, bʌhaː, ʋʌhaː, ʃʌhaː, kʌmaː, bʌhaː, sʌhaː, kʌʈaː, zʌhaː	1.35	3.5595104473576566	0.8945114944142508	0.4487179487179487	13.0	رہا(rʌhaː), کہاں(kʌhãː), خہا(xʌhaː), کرہا(kʌrhaː), شہا(ʃʌhaː), شہا(ʃʌhaː), بہا(bʌhaː), بہا(bʌhaː), وہا(ʋʌhaː), کما(kʌmaː), سہا(sʌhaː), کٹا(kʌʈaː), ذہا(zʌhaː)	1.35	3.605822754382885	0.8815304583085153	0.4487179487179487	5
میری	345	263.0475391712097	5.420034243295833	4	13	میرے, میرا, تیری, ہیری, پیری, میرین, کیری, ماری, میریٹ, مینی, مصری, چیری, میرٹ	1.35	3.6253907851387592	0.8272436744889357	0.2051282051282051	meːri	6.0	teːri, peːri, keːri, maːri, ceːri, meːrʈ	1.7	3.300639316590328	0.3361229128716317	0.4	6.0	تیری(teːri), پیری(peːri), کیری(keːri), ماری(maːri), چیری(ceːri), میرٹ(meːrʈ)	1.7	3.300639316590328	0.3361229128716317	0.4	5
اگر	345	263.0475391712097	5.420034243295833	3	14	مگر, گر, ار, اثر, اتر, اگ, اگے, اکر, امر, اجر, ازگر, انگر, ابر, اگل	1.3	3.5007961180792977	0.6030246385551443	0.3076923076923077	aɡar	2.0	maɡar, ɡar	1.9	4.5829154186133305	0.0986402790628093	0.0	2.0	مگر(maɡar), گر(ɡar)	1.9	4.5829154186133305	0.0986402790628093	0.0	4
وہاں	340	259.2352559948153	5.413694065264814	4	6	یہاں, ہاں, کہاں, جہاں, وہیں, وہا	1.7	4.79145794554305	0.8806571127335658	0.4	ʋʌhãː	4.0	jʌhãː, kʌhãː, ɟʌhãː, ʋʌhaː	1.8	4.770837438223515	0.9677029870556412	0.5	4.0	یہاں(jʌhãː), کہاں(kʌhãː), جہاں(ɟʌhãː), وہا(ʋʌhaː)	1.8	4.770837438223515	0.9677029870556412	0.5	6
چاہتے	335	255.42297281842093	5.407259955259404	5	6	چاہتا, چاہئے, چاہیے, چاہتی, چاہے, چاہنے	1.7	4.512705507924094	0.6457619065488054	0.4666666666666667	caːhteː	5.0	caːhtaː, caːheː, caːhjeː, caːheː, caːhneː	1.75	4.333729822559674	0.666882024141656	0.5	7.0	چاہتا(caːhtaː), چاہئے(caːheː), چاہئے(caːheː), چاہیے(caːhjeː), چاہے(caːheː), چاہے(caːheː), چاہنے(caːhneː)	1.65	4.539921706581149	0.6511168754808978	0.4285714285714285	7
وقت	335	255.42297281842093	5.407259955259404	3	3	وقف, وقعت, بوقت	1.85	3.0829018119985463	0.2838138016994108	0.0	ʋaqt	2.0	ʋast, ʋaqf	1.9	3.771290773414381	0.2870156338638594	0.0	1.0	وقف(ʋaqf)	1.95	3.4842751395505216	0.0	0.0	4
کام	331	252.37314627730547	5.402043141998277	3	26	کا, نام, کم, کال, کار, عام, کاٹ, کرم, ام, شام, جام, کامل, کان, حکام, کاش, ٹام, کلام, کاک, سام, کاز, کھم, کوم, بام, کاچ, کاج, کیم	1.0	3.8715796941866096	0.78094532207387	0.2646153846153846	kaːm	20.0	kaː, naːm, kaːl, kaːr, aːm, kaːʈ, ʃaːm, ɟaːm, kaːn, kaːʃ, ʈaːm, kaːk, saːm, kaːz, koːm, aːm, baːm, kaːc, kaːɟ, keːm	1.0	3.716964948536158	0.8508009792580782	0.3842105263157894	20.0	کا(kaː), نام(naːm), کال(kaːl), کار(kaːr), عام(aːm), عام(aːm), کاٹ(kaːʈ), شام(ʃaːm), جام(ɟaːm), کان(kaːn), کاش(kaːʃ), ٹام(ʈaːm), کاک(kaːk), سام(saːm), کاز(kaːz), کوم(koːm), بام(baːm), کاچ(kaːc), کاج(kaːɟ), کیم(keːm)	1.0	3.874943308197839	0.8274853213418031	0.3842105263157894	4
لگتا	322	245.51103655979568	5.390071019918389	4	7	لگا, لیتا, لاتا, لڑتا, لگاتا, اگتا, لگوا	1.65	3.619905006351468	0.6292863105564037	0.238095238095238	lʌɡtaː	2.0	lʌɡaː, lʌɡʋaː	1.9	3.778410992971686	0.8961958447491267	1.0	2.0	لگا(lʌɡaː), لگوا(lʌɡʋaː)	1.9	3.778410992971686	0.8961958447491267	1.0	6
یا	308	234.8366436658915	5.370765864723003	2	31	کیا, کا, گا, گیا, دیا, جا, لیا, یاد, آیا, سا, نا, یار, ہا, یو, شا, نیا, تا, ایا, میا, پا, قا, یما, ٹا, ینا, ئا, یک, ین, حیا, یس, یں, ءا	1.0	4.155919979556104	1.0617482741950377	0.2817204301075269	jaː	31.0	kjaː, kaː, ɡaː, ɟaː, jaːd, saː, naː, jaːr, haː, ʃaː, haː, taː, aː, mjaː, paː, laː, haː, qaː, ʈaː, aː, xaː, aː, haː, naː, aː, aː, aː, aː, baː, aː, ʐaː	1.0	3.672097807191729	1.038129055249158	0.6860215053763441	35.0	کیا(kjaː), کا(kaː), گا(ɡaː), جا(ɟaː), یاد(jaːd), سا(saː), نا(naː), نا(naː), یار(jaːr), ہا(haː), ہا(haː), ہا(haː), ہا(haː), شا(ʃaː), تا(taː), میا(mjaː), پا(paː), قا(qaː), ٹا(ʈaː), ئا(aː), ئا(aː), ئا(aː), ئا(aː), ئا(aː), ئا(aː), ئا(aː), ئا(aː), ءا(aː), ءا(aː), ءا(aː), ءا(aː), ءا(aː), ءا(aː), ءا(aː), ءا(aː)	1.0	3.861250023339864	0.9899180051422491	0.573109243697479	3
کبھی	306	233.31173039533377	5.367936574704139	4	4	بھی, ابھی, مبھی, کوبھی	1.8	4.164794569026639	1.313976214263781	0.5	kʌbʰi	2.0	mʌbʰi, dʌbʰi	2.1	2.882215148222559	0.0	1.0	1.0	مبھی(mʌbʰi)	2.15	2.882215148222559	0.0	0.0	5
پہلے	305	232.5492737600549	5.366514987569345	4	7	پیلے, نہلے, پہلو, پہنے, پلے, ہلے, پہل	1.65	3.3447213965286844	0.27954806215069	0.1904761904761904	pɛhleː	3.0	pɛhluː, pɛhneː, mɛhleː	2.1	3.241942230238434	0.2594289910914116	0.0	2.0	پہلو(pɛhluː), پہنے(pɛhneː)	2.2	3.421805771246372	0.0624693683041499	0.0	6
واپس	300	228.7369905836605	5.359336402942221	4	2	واپسی, اپس	1.9	3.402911490801672	0.5206963425791125	0.0	ʋaːpəs	1.0	aːpəs	2.7	2.882215148222559	0.0	0.0	0.0		2.75			0.0	6
جب	295	224.92470740726623	5.352037164200722	2	26	سب, اب, جا, جو, جی, جس, رب, جم, جے, جن, تب, شب, جج, جیب, ئب, آب, جگ, جل, طب, جڑ, حب, جبت, جاب, دب, جذب, جبر	1.0	3.855031878389548	0.9665121365899648	0.3292307692307692	ɟʌb	10.0	sʌb, rʌb, ɟʌm, tʌb, ʃʌb, ɟʌɟ, ɟʌɡ, ɟʌl, hʌb, dʌb	1.5	3.741056192595386	0.8075778735109567	0.4666666666666667	10.0	سب(sʌb), رب(rʌb), جم(ɟʌm), تب(tʌb), شب(ʃʌb), جج(ɟʌɟ), جگ(ɟʌɡ), جل(ɟʌl), حب(hʌb), دب(dʌb)	1.5	3.741056192595386	0.8075778735109567	0.4666666666666667	3
جاؤ	292	222.6373375014296	5.3475979996709775	3	17	جا, جان, جاو, جاؤں, جام, جاگ, جاز, لاؤ, ساؤ, آجاؤ, جاہ, بجاؤ, تاؤ, جاب, چاؤ, داؤ, جات	1.15	3.635162115427753	0.7638443632142774	0.3455882352941176	ɟaːoː	17.0	ɟaːeː, aːoː, ɟaːoːn, aːoː, laːoː, laːoː, saːoː, faːoː, ɟaːõː, taːoː, aɟaːoː, naːoː, caːoː, ɟeːoː, daːoː, ɟaːɡoː, paːoː	1.15	3.4290546335942422	0.7184330942526362	0.3897058823529412	7.0	جاؤں(ɟaːoːn), لاؤ(laːoː), لاؤ(laːoː), ساؤ(saːoː), تاؤ(taːoː), چاؤ(caːoː), داؤ(daːoː)	1.55	3.392691696803426	0.5002228644765093	0.6666666666666666	5
انہوں	291	221.8748808661508	5.346108137208466	5	3	انہیں, جنہوں, انھوں	1.85	4.268637258587057	0.4682296713432678	0.0	ʊnhoːn	2.0	ʊnheːn, ʊnheːn	2.6	4.112664069600833	0.0	0.0	2.0	انہیں(ʊnheːn), انہیں(ʊnheːn)	2.45	4.927538127009217	0.0	0.0	6
کس	287	218.82505432503527	5.340097044956552	2	26	کو, اس, کر, کا, کسی, بس, کم, جس, دس, مس, کیس, پس, کپ, کسے, کرس, آس, کک, ہکس, کش, رس, کٹ, سکس, بکس, یس, کڈ, عکس	1.0	4.089296310078639	1.1584502522182187	0.2584615384615384	kɪs	3.0	ɪs, kɪsi, ɟɪs	1.85	5.598488936994862	0.5684474912459652	0.3333333333333333	3.0	اس(ɪs), کسی(kɪsi), جس(ɟɪs)	1.85	5.598488936994862	0.5684474912459652	0.3333333333333333	3
اچھا	279	212.7254012428044	5.3278193514961565	4	3	اٹھا, ادھا, اچھال	1.85	3.359336402942221	0.6747513493210145	0.3333333333333333	acʰaː	2.0	adʰaː, acʰaːi	1.9	2.882215148222559	0.0	0.0	1.0	ادھا(adʰaː)	1.95	2.882215148222559	0.0	0.0	5
ہمارے	265	202.05100834890013	5.305461022159367	5	5	ہماری, ہمارا, مارے, ہمار, ہارے	1.75	3.8919501112210058	0.786969124710884	0.4	həmaːreː	1.0	həmaːraː	2.25	4.554313006158276	0.0	0.0	1.0	ہمارا(həmaːraː)	2.3	4.554313006158276	0.0	0.0	8
ہمیں	259	197.47626853722696	5.295514912303811	4	1	میں	1.95	6.736156594103049	0.0	0.0	hʌmẽː	2.0	hʌẽː, hʌdẽː	1.9	2.882215148222559	0.0	1.0	0.0		2.05			0.0	6
مل	256	195.1888986313904	5.290455113534408	2	32	مر, مت, ملا, ملک, ملے, چل, دل, حل, میل, عمل, ملی, مس, محل, نل, ہل, مم, بل, مال, من, آل, ملط, حمل, مچل, مڈل, ملو, ال, جل, ئل, ملز, ول, مک, مغل	1.0	3.795661669088085	0.6848151921924561	0.2258064516129032	mɪl	3.0	dɪl, mɪli, hɪl	1.85	4.219686939810036	0.2819777015024208	0.3333333333333333	3.0	دل(dɪl), ملی(mɪli), ہل(hɪl)	1.85	4.219686939810036	0.2819777015024208	0.3333333333333333	3
نہ	252	192.13907209027485	5.283615689004103	2	31	نے, وہ, اہ, نا, پہ, رہ, ہہ, نو, آہ, منہ, نل, ءہ, ؤہ, دہ, سہ, شہ, قہ, فہ, حہ, ھہ, سنہ, أہ, بہ, نٹ, ذہ, نآ, ئہ, صہ, ءنہ, ثہ, ظہ	1.0	3.771969050934755	0.8971890311164219	0.5397849462365591	na	11.0	naː, a, a, a, a, ba, ha, naː, a, nʌa, aa	1.45	2.909581511464739	0.0865400391207992	0.3272727272727272	21.0	نا(naː), نا(naː), ءہ(a), ءہ(a), ءہ(a), ءہ(a), ءہ(a), أہ(a), أہ(a), أہ(a), أہ(a), أہ(a), بہ(ba), نآ(naː), نآ(naː), ئہ(a), ئہ(a), ئہ(a), ئہ(a), ئہ(a), ءنہ(nʌa)	1.0	3.4168349688132063	0.6140555997460087	0.0714285714285714	2
جی	252	192.13907209027485	5.283615689004103	2	32	جا, جو, جب, جس, سی, ٹی, جیک, جیت, جیل, نجی, بی, ای, پی, ڈی, وی, جم, جے, جن, جج, جین, ری, جیب, فجی, جیج, جیٹ, جگ, جل, جڑ, جیو, جیڈ, ذی, جیپ	1.0	3.934386992746461	0.7429856346273307	0.2862903225806452	ɟiː	13.0	ɟaː, ɟoː, siː, ʈiː, ɟiːt, biː, iː, piː, ɖiː, ʋiː, ɟeː, riː, ziː	1.35	4.290509086385035	0.6813736622795967	0.5	13.0	جا(ɟaː), جو(ɟoː), سی(siː), ٹی(ʈiː), جیت(ɟiːt), بی(biː), ای(iː), پی(piː), ڈی(ɖiː), وی(ʋiː), جے(ɟeː), ری(riː), ذی(ziː)	1.35	4.290509086385035	0.6813736622795967	0.5	3
آدمی	251	191.376615454996	5.281888869703597	4	4	آدھی, ادمی, قدمی, آدم	1.8	3.3864734830472543	0.5804136317456876	0.1666666666666666	aːdmiː	2.0	aːlmiː, admiː	1.9	3.740216820039959	0.2559416804894372	0.0	1.0	ادمی(admiː)	2.45	3.4842751395505216	0.0	0.0	6
مجھ	242	184.5145057374862	5.26603051420299	3	4	مجھے, سمجھ, تجھ, کجھ	1.8	4.493560146576897	1.0191186476492555	0.1666666666666666	mʊɟʰ	0.0		2.5			0.0	0.0		2.5			0.0	4
ایسا	240	182.98959246692849	5.262426389934165	4	10	ایس, ایسے, ایسی, جیسا, کیسا, ایا, اینا, ویسا, ایسٹ, ایسڈ	1.5	3.7397787366412176	0.630796994856503	0.3333333333333333	eːsaː	5.0	eːseː, ɟeːsaː, keːsaː, eːaː, ʋeːsaː	1.75	3.853808224459425	0.5592837553412154	0.3	5.0	ایسے(eːseː), جیسا(ɟeːsaː), کیسا(keːsaː), ایا(eːaː), ویسا(ʋeːsaː)	1.75	3.853808224459425	0.5592837553412154	0.3	5
کہاں	239	182.2271358316496	5.260613049170697	4	5	یہاں, ہاں, کہا, وہاں, جہاں	1.75	5.396031883860784	0.285401505442127	0.6	kʌhãː	4.0	jʌhãː, kʌhaː, ʋʌhãː, ɟʌhãː	1.8	5.368932562028767	0.3132820740435275	0.5	4.0	یہاں(jʌhãː), کہا(kʌhaː), وہاں(ʋʌhãː), جہاں(ɟʌhãː)	1.8	5.368932562028767	0.3132820740435275	0.5	6
چاہتا	238	181.46467919637072	5.258792105279071	5	3	چاہتے, چاہتی, چاہا	1.85	4.475654252269276	0.7459542621108729	0.3333333333333333	caːhtaː	2.0	caːhteː, caːhaː	1.9	4.49422255390899	0.913037401350413	0.0	2.0	چاہتے(caːhteː), چاہا(caːhaː)	1.9	4.49422255390899	0.913037401350413	0.0	7
میرا	226	172.31519957302427	5.236323587369959	4	11	میرے, میری, مارا, ہیرا, تیرا, میا, میٹا, میگا, میران, میرٹ, میراث	1.45	3.8072744138371593	0.9255180472100872	0.1454545454545454	meːraː	6.0	meːreː, maːraː, teːraː, meːʈaː, meːɡaː, meːraːn	1.7	3.897842611945403	0.913165822180948	0.0666666666666666	6.0	میرے(meːreː), مارا(maːraː), تیرا(teːraː), میٹا(meːʈaː), میگا(meːɡaː), میران(meːraːn)	1.7	3.897842611945403	0.913165822180948	0.0666666666666666	6
والا	224	170.79028630246654	5.232463166556721	4	10	والد, والی, ڈالا, تالا, وال, پالا, بالا, سالا, وبالا, والٹ	1.5	3.5855806799691847	0.6981452215731375	0.3777777777777777	ʋaːlaː	7.0	ɖaːlaː, taːlaː, paːlaː, baːlaː, ʋaːla, aːlaː, saːlaː	1.65	3.265249610704786	0.4855838647874229	0.7142857142857143	5.0	ڈالا(ɖaːlaː), تالا(taːlaː), پالا(paːlaː), بالا(baːlaː), سالا(saːlaː)	1.75	3.418463395697677	0.4979435128076067	1.0	6
اپنی	224	170.79028630246654	5.232463166556721	4	3	اپنے, اپنا, اتنی	1.85	4.976201465194647	0.4606372429962246	0.3333333333333333	apniː	2.0	apneː, apnaː	1.9	5.187145694712832	0.4298692830985735	1.0	2.0	اپنے(apneː), اپنا(apnaː)	2.05	5.187145694712832	0.4298692830985735	1.0	5
پاس	222	169.2653730319088	5.228568122673197	3	21	اس, پال, طاس, باس, پار, پاپ, لاس, پس, پلس, پرس, پچاس, ساس, پا, پاک, ڈاس, پھس, ناس, پاٹ, پیس, پاسز, پاو	1.0	3.6759781475237454	0.8004192233814119	0.2571428571428571	paːs	15.0	paːl, taːs, baːs, paːr, paːp, laːs, saːs, paː, paːk, aːs, ɖaːs, naːs, paːi, paːʈ, piːs	1.25	3.5669690032674017	0.5783415598213834	0.4	13.0	پال(paːl), طاس(taːs), باس(baːs), پار(paːr), پاپ(paːp), لاس(laːs), ساس(saːs), پا(paː), پاک(paːk), ڈاس(ɖaːs), ناس(naːs), پاٹ(paːʈ), پیس(piːs)	1.35	3.6356141152189423	0.5846713271574023	0.3846153846153846	4
کرتا	222	169.2653730319088	5.228568122673197	4	9	کرنا, کہتا, ڈرتا, مرتا, کرہا, کتا, کروا, کرپا, کھتا	1.55	3.682333562921384	0.752039816082477	0.2777777777777778	kartaː	1.0	karnaː	1.95	5.487520194363668	0.0	0.0	1.0	کرنا(karnaː)	1.95	5.487520194363668	0.0	0.0	6
گھر	220	167.74045976135108	5.224637829044765	3	14	گر, بھر, گزر, گھل, گٹر, گار, گھیر, گھرا, گھس, گئر, گھٹ, گھور, گیر, گھڑ	1.3	3.3711436311766683	0.5117773754194893	0.2527472527472527	ɡʰʌr	5.0	bʰʌr, ɡʰʌs, ɡʌr, ɡʰʌʈ, ɡʰʌr.	1.75	3.228693900187153	0.5548303625113047	0.1	5.0	بھر(bʰʌr), گھس(ɡʰʌs), گئر(ɡʌr), گھٹ(ɡʰʌʈ), گھڑ(ɡʰʌr.)	1.75	3.228693900187153	0.5548303625113047	0.1	4
پتہ	219	166.97800312607222	5.222659263062678	3	6	پہ, پتا, پتے, پتی, آتہ, پٹہ	1.7	3.590699764839368	0.7786385988429	0.2666666666666666	pʌta	4.0	pʌtaː, pʌti, hʌta, pʌʈa	1.8	3.295518276666395	0.7158620173918896	0.0	3.0	پتا(pʌtaː), پتی(pʌti), پٹہ(pʌʈa)	1.85	3.433285986147673	0.7793318528220028	0.0	4
تمام	218	166.21554649079334	5.220671641827163	4	3	تھام, حمام, امام	1.85	3.14159889835044	0.1969974284971864	0.3333333333333333	təmaːm	1.0	həmaːm	1.95	3.1832451438865403	0.0	0.0	1.0	حمام(həmaːm)	1.95	3.1832451438865403	0.0	0.0	6
لیے	213	162.403263314399	5.210594751661297	3	12	لیا, لینے, لیتے, لین, لڑے, دیے, لیپ, لیٹ, لیک, لیگ, لیڈ, لیس	1.4	3.755113082797099	0.6293775941643928	0.4545454545454545	liːeː	2.0	liːaː, laːeː	1.9	4.464093910213537	0.627636252551653	0.0	1.0	لیا(liːaː)	1.95	5.09173016276519	0.0	0.0	5
یقین	213	162.403263314399	5.210594751661297	4	3	یقینی, یقینا, یمین	1.85	3.834659313699648	0.6746407952477712	0.3333333333333333	jəqiːn	2.0	jəqiːni, jəmiːn	1.95	3.6207757755823904	0.7385606273598313	0.0	2.0	یقینی(jəqiːni), یمین(jəmiːn)	2.0	3.6207757755823904	0.7385606273598313	0.0	6
دیکھ	212	161.64080667912012	5.208551009151311	4	4	دیکھا, دیکھے, دکھ, سیکھ	1.8	3.8810251986882633	0.7072781094541691	0.1666666666666666	deːkʰ	0.0		2.0			0.0	0.0		2.0			0.0	5
بعد	211	160.87835004384127	5.206497603520251	3	6	بند, بعض, بد, بعید, باد, بعء	1.7	3.528864868944228	0.7592752128135386	0.2666666666666666	baːd	23.0	baːt, baːr, jaːd, baːp, baːl, baːs, baːz, baːɣ, baːb, baːz, bãːd, baiːd, baːz, aːd, aːd, faːd, taːd, haːd, baːm, baːr, aːd, baː, baːi	1.0	3.395233618450979	0.750468141294336	0.4189723320158103	5.0	بعض(baːz), بعض(baːz), بعض(baːz), بعید(baiːd), بعء(baː)	1.65	3.4842751395505216	0.3807761721315168	0.3	4
مدد	205	156.30361023216804	5.193969009278313	3	3	مرد, مدت, مند	1.85	3.9842853176118127	0.1920911015797342	0.3333333333333333	mʌdəd	0.0		2.0			0.0	0.0		2.0			0.0	5
چھوڑ	179	136.47973771491746	5.135068179202452	4	8	چھو, چھوڑا, چھوڑو, چھوٹ, چھوڑے, چھوا, پھوڑ, چھیڑ	1.6	3.421805771246372	0.462432677237405	0.25	cʰoːr.	3.0	pʰoːr., cʰoːri, cʰeːr.	1.85	2.882215148222558	4.440892098500626e-16	0.0	2.0	پھوڑ(pʰoːr.), چھیڑ(cʰeːr.)	2.0	2.882215148222559	0.0	0.0	5
تلاش	178	135.7172810796386	5.132635150531453	4	3	لاش, تلاشی, تاش	1.85	3.6239849087978464	0.1886264212975422	0.3333333333333333	təlaːʃ	3.0	təlaːʃi, təlaːq, təlaːi	1.85	3.464944490557959	0.2225350380107046	0.6666666666666666	1.0	تلاشی(təlaːʃi)	1.95	3.727313188236816	0.0	0.0	6
کوشش	177	134.95482444435973	5.1301884145843655	4	2	کشش, کوش	1.9	3.0327301460545497	0.1505149978319906	1.0	koːʃɪʃ	0.0		2.9			0.0	0.0		2.9			0.0	6
جانا	174	132.66745453852312	5.122764396505159	4	18	جاتا, جانے, جانتا, جان, جاننا, جتنا, جانچ, جانب, انا, جاگنا, جانی, جینا, مانا, گانا, اجانا, جایا, جمنا, لانا	1.1	3.7504300420693673	0.7892002934211513	0.1503267973856209	ɟaːnaː	12.0	ɟaːtaː, ɟaːneː, ɟaːntaː, ɟaːnnaː, aːnaː, ɟaːɡnaː, ɟiːnaː, maːnaː, ɡaːnaː, aɟaːnaː, ɟaːjaː, laːnaː	1.4	3.771683946539493	0.8643939642546781	0.1515151515151515	11.0	جاتا(ɟaːtaː), جانے(ɟaːneː), جانتا(ɟaːntaː), جاننا(ɟaːnnaː), جاگنا(ɟaːɡnaː), جینا(ɟiːnaː), مانا(maːnaː), گانا(ɡaːnaː), اجانا(aɟaːnaː), جایا(ɟaːjaː), لانا(laːnaː)	1.45	3.727070997139978	0.8895045348003715	0.1272727272727272	6
